cik,company_name,form_type,filing_date,filename,accession_number
0000100885,UNION PACIFIC CORP,DFAN14A,1994-10-28,edgar/data/100885/0000950123-94-001736.txt,0000950123-94-001736
0000100885,UNION PACIFIC CORP,DFAN14A,1994-10-28,edgar/data/100885/0000950123-94-001743.txt,0000950123-94-001743
0000100885,UNION PACIFIC CORP,DFAN14A,1994-11-01,edgar/data/100885/0000950123-94-001754.txt,0000950123-94-001754
0000100885,UNION PACIFIC CORP,DFAN14A,1994-11-04,edgar/data/100885/0000950123-94-001773.txt,0000950123-94-001773
0000100885,UNION PACIFIC CORP,DFAN14A,1994-11-09,edgar/data/100885/0000950123-94-001807.txt,0000950123-94-001807
0000100885,UNION PACIFIC CORP,DFAN14A,1994-12-08,edgar/data/100885/0000950123-94-002008.txt,0000950123-94-002008
0000100885,UNION PACIFIC CORP,PREM14A,1994-10-13,edgar/data/100885/0000950172-94-000179.txt,0000950172-94-000179
0000100885,UNION PACIFIC CORP,PRER14A,1994-10-17,edgar/data/100885/0000950123-94-001649.txt,0000950123-94-001649
0000100885,UNION PACIFIC CORP,PRER14A,1994-10-17,edgar/data/100885/0000950123-94-001651.txt,0000950123-94-001651
0000100885,UNION PACIFIC CORP,PRRN14A,1994-10-24,edgar/data/100885/0000950123-94-001695.txt,0000950123-94-001695
0000100885,UNION PACIFIC CORP,SC 13D/A,1994-12-15,edgar/data/100885/0000950172-94-000246.txt,0000950172-94-000246
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-11-10,edgar/data/100885/0000950172-94-000216.txt,0000950172-94-000216
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-11-14,edgar/data/100885/0000950172-94-000218.txt,0000950172-94-000218
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-11-18,edgar/data/100885/0000950172-94-000226.txt,0000950172-94-000226
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-11-22,edgar/data/100885/0000950172-94-000231.txt,0000950172-94-000231
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-11-23,edgar/data/100885/0000950172-94-000237.txt,0000950172-94-000237
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-11-29,edgar/data/100885/0000950172-94-000239.txt,0000950172-94-000239
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-12-02,edgar/data/100885/0000950172-94-000240.txt,0000950172-94-000240
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-12-08,edgar/data/100885/0000950172-94-000243.txt,0000950172-94-000243
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-12-15,edgar/data/100885/0000950172-94-000245.txt,0000950172-94-000245
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-12-19,edgar/data/100885/0000950172-94-000247.txt,0000950172-94-000247
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-12-19,edgar/data/100885/0000950172-94-000248.txt,0000950172-94-000248
0000100885,UNION PACIFIC CORP,SC 14D1/A,1994-12-22,edgar/data/100885/0000950172-94-000252.txt,0000950172-94-000252
0000100885,UNION PACIFIC CORP,SC 14D1,1994-11-09,edgar/data/100885/0000950123-94-001806.txt,0000950123-94-001806
0000100893,UNION PLANTERS CORP,10-Q,1994-11-14,edgar/data/100893/0000950144-94-001991.txt,0000950144-94-001991
0000100893,UNION PLANTERS CORP,424B3,1994-11-14,edgar/data/100893/0000950144-94-001966.txt,0000950144-94-001966
0000100893,UNION PLANTERS CORP,8-K,1994-10-20,edgar/data/100893/0000950144-94-001835.txt,0000950144-94-001835
0000100893,UNION PLANTERS CORP,S-4,1994-11-01,edgar/data/100893/0000950144-94-001884.txt,0000950144-94-001884
0000100893,UNION PLANTERS CORP,S-8 POS,1994-12-29,edgar/data/100893/0000950114-94-000136.txt,0000950114-94-000136
0000100923,UNION TANK CAR CO,10-Q,1994-11-02,edgar/data/100923/0000950131-94-001638.txt,0000950131-94-001638
0000100923,UNION TANK CAR CO,424B1,1994-12-09,edgar/data/100923/0000950124-94-001828.txt,0000950124-94-001828
0000100923,UNION TANK CAR CO,S-3/A,1994-12-02,edgar/data/100923/0000950124-94-001791.txt,0000950124-94-001791
0000100923,UNION TANK CAR CO,S-3,1994-11-02,edgar/data/100923/0000950124-94-001639.txt,0000950124-94-001639
0000101001,UNITED AIR LINES INC,10-Q,1994-11-10,edgar/data/101001/0000101001-94-000028.txt,0000101001-94-000028
0000101063,CHIQUITA BRANDS INTERNATIONAL INC,10-Q,1994-11-14,edgar/data/101063/0000101063-94-000051.txt,0000101063-94-000051
0000101063,CHIQUITA BRANDS INTERNATIONAL INC,8-K,1994-10-11,edgar/data/101063/0000101063-94-000042.txt,0000101063-94-000042
0000101063,CHIQUITA BRANDS INTERNATIONAL INC,8-K,1994-10-18,edgar/data/101063/0000101063-94-000047.txt,0000101063-94-000047
0000101105,UNITED CITIES GAS CO,10-Q,1994-11-10,edgar/data/101105/0000950144-94-001952.txt,0000950144-94-001952
0000101105,UNITED CITIES GAS CO,S-3,1994-12-09,edgar/data/101105/0000950144-94-002109.txt,0000950144-94-002109
0000101105,UNITED CITIES GAS CO,S-3,1994-12-20,edgar/data/101105/0000950124-94-001860.txt,0000950124-94-001860
0000101122,UNITED INTERNATIONAL GROWTH FUND INC,485BPOS,1994-10-03,edgar/data/101122/0000101122-94-000009.txt,0000101122-94-000009
0000101122,UNITED INTERNATIONAL GROWTH FUND INC,497,1994-10-04,edgar/data/101122/0000101122-94-000010.txt,0000101122-94-000010
0000101123,UNITED INTERNATIONAL GROWTH INVESTMENT PROGRAMS,485BPOS,1994-10-07,edgar/data/101123/0000101123-94-000001.txt,0000101123-94-000001
0000101123,UNITED INTERNATIONAL GROWTH INVESTMENT PROGRAMS,497,1994-10-19,edgar/data/101123/0000101123-94-000002.txt,0000101123-94-000002
0000101124,UNITED CONTINENTAL INCOME FUND INC,485BPOS,1994-11-29,edgar/data/101124/0000101124-94-000011.txt,0000101124-94-000011
0000101124,UNITED CONTINENTAL INCOME FUND INC,497,1994-11-02,edgar/data/101124/0000101124-94-000008.txt,0000101124-94-000008
0000101124,UNITED CONTINENTAL INCOME FUND INC,497,1994-12-05,edgar/data/101124/0000101124-94-000012.txt,0000101124-94-000012
0000101124,UNITED CONTINENTAL INCOME FUND INC,DEFS14A,1994-10-06,edgar/data/101124/0000217420-94-000015.txt,0000217420-94-000015
0000101124,UNITED CONTINENTAL INCOME FUND INC,N-30D,1994-11-28,edgar/data/101124/0000101124-94-000010.txt,0000101124-94-000010
0000101124,UNITED CONTINENTAL INCOME FUND INC,NSAR-A,1994-11-23,edgar/data/101124/0000101124-94-000009.txt,0000101124-94-000009
0000101185,UNITED RETIREMENT SHARES INC,485BPOS,1994-10-03,edgar/data/101185/0000101185-94-000008.txt,0000101185-94-000008
0000101185,UNITED RETIREMENT SHARES INC,497,1994-10-04,edgar/data/101185/0000101185-94-000009.txt,0000101185-94-000009
0000101265,UNITED ILLUMINATING CO,10-Q,1994-11-10,edgar/data/101265/0000101265-94-000020.txt,0000101265-94-000020
0000101265,UNITED ILLUMINATING CO,424B3,1994-11-03,edgar/data/101265/0000950109-94-001991.txt,0000950109-94-001991
0000101265,UNITED ILLUMINATING CO,8-K/A,1994-10-20,edgar/data/101265/0000101265-94-000018.txt,0000101265-94-000018
0000101265,UNITED ILLUMINATING CO,8-K,1994-10-06,edgar/data/101265/0000101265-94-000016.txt,0000101265-94-000016
0000101265,UNITED ILLUMINATING CO,S-3/A,1994-10-28,edgar/data/101265/0000950109-94-001938.txt,0000950109-94-001938
0000101271,UNITED INDUSTRIAL CORP /DE/,10-Q,1994-11-14,edgar/data/101271/0000909518-94-000213.txt,0000909518-94-000213
0000101271,UNITED INDUSTRIAL CORP /DE/,11-K,1994-12-23,edgar/data/101271/0000909518-94-000224.txt,0000909518-94-000224
0000101271,UNITED INDUSTRIAL CORP /DE/,S-8,1994-12-23,edgar/data/101271/0000909518-94-000223.txt,0000909518-94-000223
0000101281,UNITED INNS INC,10-Q/A,1994-11-04,edgar/data/101281/0000912057-94-003683.txt,0000912057-94-003683
0000101281,UNITED INNS INC,NT 10-K,1994-12-30,edgar/data/101281/0000912057-94-004374.txt,0000912057-94-004374
0000101281,UNITED INNS INC,S-3/A,1994-10-13,edgar/data/101281/0000912057-94-003390.txt,0000912057-94-003390
0000101281,UNITED INNS INC,S-3/A,1994-10-31,edgar/data/101281/0000912057-94-003617.txt,0000912057-94-003617
0000101281,UNITED INNS INC,S-3/A,1994-11-04,edgar/data/101281/0000912057-94-003682.txt,0000912057-94-003682
0000101281,UNITED INNS INC,SC 14D1,1994-11-21,edgar/data/101281/0000950134-94-001426.txt,0000950134-94-001426
0000101281,UNITED INNS INC,SC 14D9,1994-11-23,edgar/data/101281/0000912057-94-004030.txt,0000912057-94-004030
0000101281,UNITED INNS INC,SC 14F1,1994-11-23,edgar/data/101281/0000912057-94-004034.txt,0000912057-94-004034
0000101320,UJB FINANCIAL CORP /NJ/,10-Q,1994-11-14,edgar/data/101320/0000101320-94-000013.txt,0000101320-94-000013
0000101320,UJB FINANCIAL CORP /NJ/,424B3,1994-10-28,edgar/data/101320/0000950110-94-000318.txt,0000950110-94-000318
0000101357,UNITED MERCHANTS & MANUFACTURERS INC /NEW/,10-K,1994-10-06,edgar/data/101357/0000101357-94-000006.txt,0000101357-94-000006
0000101357,UNITED MERCHANTS & MANUFACTURERS INC /NEW/,10-Q,1994-11-14,edgar/data/101357/0000101357-94-000008.txt,0000101357-94-000008
0000101357,UNITED MERCHANTS & MANUFACTURERS INC /NEW/,8-K,1994-12-28,edgar/data/101357/0000101357-94-000009.txt,0000101357-94-000009
0000101357,UNITED MERCHANTS & MANUFACTURERS INC /NEW/,DEF 14A,1994-10-14,edgar/data/101357/0000101357-94-000007.txt,0000101357-94-000007
0000101382,UNITED MISSOURI BANCSHARES INC,10-Q,1994-11-14,edgar/data/101382/0000101382-94-000009.txt,0000101382-94-000009
0000101640,U S HOME CORP /DE/,10-Q,1994-11-02,edgar/data/101640/0000101640-94-000019.txt,0000101640-94-000019
0000101679,USL CAPITAL CORP/,10-Q,1994-11-04,edgar/data/101679/0000950149-94-000233.txt,0000950149-94-000233
0000101679,USL CAPITAL CORP/,424B2,1994-10-28,edgar/data/101679/0000101679-94-000020.txt,0000101679-94-000020
0000101679,USL CAPITAL CORP/,424B2,1994-10-28,edgar/data/101679/0000101679-94-000021.txt,0000101679-94-000021
0000101679,USL CAPITAL CORP/,424B5,1994-11-23,edgar/data/101679/0000950149-94-000254.txt,0000950149-94-000254
0000101679,USL CAPITAL CORP/,S-3,1994-12-13,edgar/data/101679/0000950149-94-000265.txt,0000950149-94-000265
0000101771,UNITED STATES SHOE CORP,10-Q,1994-12-08,edgar/data/101771/0000101771-94-000006.txt,0000101771-94-000006
0000101771,UNITED STATES SHOE CORP,11-K,1994-10-04,edgar/data/101771/0000950152-94-001003.txt,0000950152-94-001003
0000101771,UNITED STATES SHOE CORP,S-8,1994-10-04,edgar/data/101771/0000950152-94-001004.txt,0000950152-94-001004
0000101771,UNITED STATES SHOE CORP,SC 13G/A,1994-11-08,edgar/data/101771/0000315066-94-001762.txt,0000315066-94-001762
0000101778,USX CORP,10-Q,1994-11-10,edgar/data/101778/0000101778-94-000019.txt,0000101778-94-000019
0000101778,USX CORP,S-3/A,1994-12-22,edgar/data/101778/0000950128-94-000175.txt,0000950128-94-000175
0000101778,USX CORP,S-3,1994-11-30,edgar/data/101778/0000950128-94-000165.txt,0000950128-94-000165
0000101788,UNITED STATES SURGICAL CORP,10-Q,1994-10-25,edgar/data/101788/0000950123-94-001706.txt,0000950123-94-001706
0000101829,UNITED TECHNOLOGIES CORP /DE/,10-Q,1994-11-14,edgar/data/101829/0000101829-94-000054.txt,0000101829-94-000054
0000101830,SPRINT CORP,10-Q,1994-11-14,edgar/data/101830/0000101830-94-000038.txt,0000101830-94-000038
0000101830,SPRINT CORP,8-K,1994-10-26,edgar/data/101830/0000101830-94-000035.txt,0000101830-94-000035
0000101839,UNITED TELEPHONE CO OF OHIO,10-Q,1994-11-14,edgar/data/101839/0000101839-94-000012.txt,0000101839-94-000012
0000101839,UNITED TELEPHONE CO OF OHIO,POS AM,1994-11-22,edgar/data/101839/0000101839-94-000014.txt,0000101839-94-000014
0000101868,UNITED VANGUARD FUND INC,24F-2NT,1994-11-23,edgar/data/101868/0000101868-94-000004.txt,0000101868-94-000004
0000101868,UNITED VANGUARD FUND INC,485BPOS,1994-12-29,edgar/data/101868/0000101868-94-000007.txt,0000101868-94-000007
0000101868,UNITED VANGUARD FUND INC,N-30D,1994-11-29,edgar/data/101868/0000101868-94-000006.txt,0000101868-94-000006
0000101868,UNITED VANGUARD FUND INC,NSAR-B,1994-11-28,edgar/data/101868/0000101868-94-000005.txt,0000101868-94-000005
0000101869,UNITED VANGUARD INVESTMENT PROGRAMS PFAS UNITED VANGUARD FUN,24F-2NT,1994-11-23,edgar/data/101869/0000101869-94-000004.txt,0000101869-94-000004
0000101880,CRESTAR FINANCIAL CORP,10-Q,1994-11-14,edgar/data/101880/0000916641-94-000142.txt,0000916641-94-000142
0000101880,CRESTAR FINANCIAL CORP,424B3,1994-11-10,edgar/data/101880/0000916641-94-000135.txt,0000916641-94-000135
0000101880,CRESTAR FINANCIAL CORP,424B3,1994-11-14,edgar/data/101880/0000916641-94-000138.txt,0000916641-94-000138
0000101880,CRESTAR FINANCIAL CORP,424B5,1994-11-10,edgar/data/101880/0000916641-94-000134.txt,0000916641-94-000134
0000101880,CRESTAR FINANCIAL CORP,8-K,1994-11-09,edgar/data/101880/0000916641-94-000131.txt,0000916641-94-000131
0000101880,CRESTAR FINANCIAL CORP,8-K,1994-11-10,edgar/data/101880/0000916641-94-000133.txt,0000916641-94-000133
0000101880,CRESTAR FINANCIAL CORP,S-4/A,1994-11-03,edgar/data/101880/0000908184-94-000047.txt,0000908184-94-000047
0000101880,CRESTAR FINANCIAL CORP,S-4/A,1994-12-30,edgar/data/101880/0000916641-94-000153.txt,0000916641-94-000153
0000101880,CRESTAR FINANCIAL CORP,S-4,1994-10-06,edgar/data/101880/0000916641-94-000113.txt,0000916641-94-000113
0000101880,CRESTAR FINANCIAL CORP,S-4,1994-12-01,edgar/data/101880/0000916641-94-000145.txt,0000916641-94-000145
0000101929,UNIVAR CORP,10-Q,1994-10-13,edgar/data/101929/0000101929-94-000021.txt,0000101929-94-000021
0000102037,UNIVERSAL CORP /VA/,10-Q,1994-11-14,edgar/data/102037/0000916641-94-000139.txt,0000916641-94-000139
0000102037,UNIVERSAL CORP /VA/,S-8,1994-12-02,edgar/data/102037/0000916641-94-000147.txt,0000916641-94-000147
0000102212,UNIVEST CORP OF PENNSYLVANIA,10-Q,1994-11-10,edgar/data/102212/0000102212-94-000010.txt,0000102212-94-000010
0000102237,UPJOHN CO,10-Q,1994-11-14,edgar/data/102237/0000102237-94-000027.txt,0000102237-94-000027
0000102379,URS CORP /NEW/,SC 13D/A,1994-11-02,edgar/data/102379/0000906344-94-000024.txt,0000906344-94-000024
0000102420,USLIFE CORP,10-Q,1994-11-10,edgar/data/102420/0000102420-94-000031.txt,0000102420-94-000031
0000102420,USLIFE CORP,8-A12B/A,1994-10-12,edgar/data/102420/0000102420-94-000027.txt,0000102420-94-000027
0000102420,USLIFE CORP,8-K,1994-10-12,edgar/data/102420/0000102420-94-000028.txt,0000102420-94-000028
0000102729,VALMONT INDUSTRIES INC,10-Q/A,1994-12-13,edgar/data/102729/0000102729-94-000009.txt,0000102729-94-000009
0000102729,VALMONT INDUSTRIES INC,10-Q,1994-10-18,edgar/data/102729/0000102729-94-000008.txt,0000102729-94-000008
0000102729,VALMONT INDUSTRIES INC,11-K,1994-12-29,edgar/data/102729/0000102729-94-000010.txt,0000102729-94-000010
0000102729,VALMONT INDUSTRIES INC,S-8,1994-12-29,edgar/data/102729/0000102729-94-000011.txt,0000102729-94-000011
0000102816,EATON VANCE GROWTH TRUST,NSAR-B,1994-10-26,edgar/data/102816/0000102816-94-000004.txt,0000102816-94-000004
0000102854,VANDERBILT GOLD CORP,10-Q,1994-11-14,edgar/data/102854/0000931302-94-000002.txt,0000931302-94-000002
0000102993,VARCO INTERNATIONAL INC,10-Q/A,1994-11-14,edgar/data/102993/0000898430-94-000855.txt,0000898430-94-000855
0000102993,VARCO INTERNATIONAL INC,10-Q,1994-11-14,edgar/data/102993/0000898430-94-000837.txt,0000898430-94-000837
0000103071,VARLEN CORP,10-Q,1994-12-12,edgar/data/103071/0000103071-94-000011.txt,0000103071-94-000011
0000103379,V F CORP /PA/,10-Q,1994-11-14,edgar/data/103379/0000893220-94-000462.txt,0000893220-94-000462
0000103392,CONTINENTAL CAN CO INC /DE/,10-Q,1994-11-14,edgar/data/103392/0000950130-94-001624.txt,0000950130-94-001624
0000103595,VILLAGE SUPER MARKET INC,10-K/A,1994-12-16,edgar/data/103595/0000103595-94-000016.txt,0000103595-94-000016
0000103595,VILLAGE SUPER MARKET INC,10-K,1994-10-28,edgar/data/103595/0000103595-94-000011.txt,0000103595-94-000011
0000103595,VILLAGE SUPER MARKET INC,10-Q,1994-12-12,edgar/data/103595/0000103595-94-000014.txt,0000103595-94-000014
0000103595,VILLAGE SUPER MARKET INC,DEF 14A,1994-11-03,edgar/data/103595/0000950123-94-001769.txt,0000950123-94-001769
0000103730,VISHAY INTERTECHNOLOGY INC,10-Q,1994-11-08,edgar/data/103730/0000103730-94-000003.txt,0000103730-94-000003
0000103872,VOLT INFORMATION SCIENCES INC,8-K,1994-10-24,edgar/data/103872/0000103872-94-000008.txt,0000103872-94-000008
0000103973,VULCAN MATERIALS CO,10-Q,1994-11-14,edgar/data/103973/0000103973-94-000024.txt,0000103973-94-000024
0000104030,WACKENHUT CORP,10-Q,1994-11-15,edgar/data/104030/0000912057-94-003914.txt,0000912057-94-003914
0000104207,WALGREEN CO,10-K,1994-11-28,edgar/data/104207/0000104207-94-000005.txt,0000104207-94-000005
0000104207,WALGREEN CO,DEF 14A,1994-11-21,edgar/data/104207/0000950131-94-001806.txt,0000950131-94-001806
0000010427,BAUSCH & LOMB INC,10-Q,1994-11-04,edgar/data/10427/0000010427-94-000019.txt,0000010427-94-000019
0000010427,BAUSCH & LOMB INC,8-K,1994-10-13,edgar/data/10427/0000010427-94-000016.txt,0000010427-94-000016
0000010427,BAUSCH & LOMB INC,SC 13G,1994-11-10,edgar/data/10427/0000068100-94-000412.txt,0000068100-94-000412
0000104348,WALLACE COMPUTER SERVICES INC,10-K,1994-10-27,edgar/data/104348/0000912057-94-003569.txt,0000912057-94-003569
0000104348,WALLACE COMPUTER SERVICES INC,10-Q,1994-12-14,edgar/data/104348/0000104348-94-000011.txt,0000104348-94-000011
0000104348,WALLACE COMPUTER SERVICES INC,ARS,1994-10-06,edgar/data/104348/0000912057-94-003329.txt,0000912057-94-003329
0000104348,WALLACE COMPUTER SERVICES INC,DEF 14A,1994-10-06,edgar/data/104348/0000912057-94-003330.txt,0000912057-94-003330
0000010456,BAXTER INTERNATIONAL INC,10-Q,1994-11-14,edgar/data/10456/0000912057-94-003853.txt,0000912057-94-003853
0000010456,BAXTER INTERNATIONAL INC,8-K,1994-12-23,edgar/data/10456/0000912057-94-004308.txt,0000912057-94-004308
0000010456,BAXTER INTERNATIONAL INC,S-4/A,1994-10-06,edgar/data/10456/0000912057-94-003331.txt,0000912057-94-003331
0000104599,CIRCUIT CITY STORES INC,10-Q,1994-10-12,edgar/data/104599/0000104599-94-000010.txt,0000104599-94-000010
0000104599,CIRCUIT CITY STORES INC,S-8,1994-12-01,edgar/data/104599/0000104599-94-000011.txt,0000104599-94-000011
0000104669,WARNER LAMBERT CO,10-Q,1994-11-14,edgar/data/104669/0000104669-94-000008.txt,0000104669-94-000008
0000104865,WASHINGTON MUTUAL INVESTORS FUND INC,NSAR-A,1994-12-19,edgar/data/104865/0000104865-94-000003.txt,0000104865-94-000003
0000104867,WASHINGTON NATIONAL CORP,10-Q,1994-11-14,edgar/data/104867/0000104867-94-000011.txt,0000104867-94-000011
0000104880,WASHINGTON NATURAL GAS CO,10-K,1994-12-29,edgar/data/104880/0000891020-94-000223.txt,0000891020-94-000223
0000104880,WASHINGTON NATURAL GAS CO,8-K,1994-11-09,edgar/data/104880/0000225998-94-000033.txt,0000225998-94-000033
0000104889,WASHINGTON POST CO,10-Q,1994-11-15,edgar/data/104889/0000950133-94-000266.txt,0000950133-94-000266
0000104894,WASHINGTON REAL ESTATE INVESTMENT TRUST,10-Q,1994-11-14,edgar/data/104894/0000950133-94-000263.txt,0000950133-94-000263
0000104918,WASHINGTON WATER POWER CO,10-Q,1994-11-10,edgar/data/104918/0000891020-94-000193.txt,0000891020-94-000193
0000104918,WASHINGTON WATER POWER CO,424B3,1994-11-03,edgar/data/104918/0000891020-94-000185.txt,0000891020-94-000185
0000104918,WASHINGTON WATER POWER CO,424B3,1994-12-01,edgar/data/104918/0000891020-94-000206.txt,0000891020-94-000206
0000104918,WASHINGTON WATER POWER CO,424B3,1994-12-06,edgar/data/104918/0000891020-94-000210.txt,0000891020-94-000210
0000104918,WASHINGTON WATER POWER CO,424B3,1994-12-08,edgar/data/104918/0000891020-94-000212.txt,0000891020-94-000212
0000104918,WASHINGTON WATER POWER CO,8-K,1994-11-22,edgar/data/104918/0000891020-94-000204.txt,0000891020-94-000204
0000104938,WMX TECHNOLOGIES INC,10-Q,1994-11-14,edgar/data/104938/0000950131-94-001760.txt,0000950131-94-001760
